Actual_Bearing_Capacity,Predicted_Bearing_Capacity,Bearing_Error,Actual_Safety_Class,Predicted_Safety_Class
70.51,84.98580305555556,-14.47580305555556,Unsafe,Unsafe
144.6,146.83538794011537,-2.2353879401153733,Moderate,Moderate
270.15,269.0217767261904,1.1282232738095672,Safe,Safe
212.95,185.26011839285715,27.689881607142837,Safe,Moderate
101.74,127.5647604960318,-25.8247604960318,Moderate,Moderate
164.18,192.02441299603183,-27.84441299603182,Moderate,Moderate
86.2,80.19561451104452,6.004385488955478,Unsafe,Unsafe
273.01,276.8852724747476,-3.8752724747475895,Safe,Safe
117.73,124.76579797799417,-7.035797977994164,Moderate,Moderate
140.86,151.6334144678933,-10.773414467893275,Moderate,Moderate
181.44,178.78694339285713,2.6530566071428723,Moderate,Safe
252.84,248.0913886940837,4.748611305916313,Safe,Safe
205.8,223.4361105717893,-17.63611057178929,Safe,Safe
173.76,180.76837005952376,-7.00837005952377,Moderate,Moderate
111.83,114.19115757936508,-2.3611575793650843,Moderate,Moderate
98.71,96.3165935912698,2.3934064087302005,Unsafe,Unsafe
230.95,196.87180565476203,34.07819434523796,Safe,Safe
262.55,242.64770817927183,19.90229182072818,Safe,Safe
113.78,87.36718095238093,26.412819047619067,Moderate,Unsafe
190.93,199.87711676587304,-8.947116765873034,Moderate,Moderate
231.1,211.28038839285725,19.819611607142747,Safe,Safe
123.82,109.53069896825396,14.289301031746035,Moderate,Moderate
153.34,184.62477142857153,-31.28477142857153,Moderate,Moderate
257.22,274.03174286352527,-16.81174286352524,Safe,Safe
148.47,135.9071403391054,12.562859660894588,Moderate,Moderate
217.63,253.58221636544008,-35.95221636544008,Safe,Safe
269.31,242.43698086760477,26.87301913239523,Safe,Safe
227.02,247.14074833333328,-20.120748333333268,Safe,Safe
76.22,79.91902136002888,-3.6990213600288797,Unsafe,Unsafe
138.04,155.0483203733767,-17.008320373376705,Moderate,Moderate
93.91,116.8904782539683,-22.9804782539683,Unsafe,Moderate
229.78,224.53305180375196,5.2469481962480415,Safe,Safe
198.35,221.66676951298686,-23.316769512986866,Moderate,Safe
332.91,289.573424119769,43.33657588023101,Safe,Safe
197.71,204.6887384722222,-6.978738472222204,Moderate,Safe
193.33,200.95235741161613,-7.622357411616122,Moderate,Moderate
297.71,274.8696266071428,22.840373392857202,Safe,Safe
339.98,345.56154277417016,-5.5815427741701455,Safe,Safe
105.64,106.4793518686868,-0.8393518686868049,Moderate,Moderate
139.85,137.80966626623373,2.0403337337662606,Moderate,Moderate
248.73,222.1516386706349,26.578361329365094,Safe,Safe
203.35,196.1616144913419,7.188385508658087,Safe,Moderate
221.71,254.1672708531748,-32.457270853174805,Safe,Safe
226.23,292.1688595941559,-65.9388595941559,Safe,Safe
50.0,58.55613396825398,-8.556133968253981,Unsafe,Unsafe
186.56,175.0401185046898,11.519881495310216,Moderate,Moderate
190.58,211.17995311507934,-20.59995311507933,Moderate,Safe
248.67,251.38518706349205,-2.715187063492067,Safe,Safe
176.22,166.92486388708508,9.295136112914918,Moderate,Moderate
188.95,222.85455665510142,-33.90455665510143,Moderate,Safe
315.09,331.33321192460323,-16.24321192460326,Safe,Safe
192.82,194.57033013888898,-1.7503301388889838,Moderate,Moderate
218.7,260.9822260416668,-42.28222604166683,Safe,Safe
258.29,216.94062706349186,41.34937293650816,Safe,Safe
234.17,222.39527506960357,11.774724930396417,Safe,Safe
89.25,100.70904786796532,-11.459047867965324,Unsafe,Unsafe
181.35,194.74600189574315,-13.396001895743154,Moderate,Moderate
241.51,212.93270317099552,28.577296829004467,Safe,Safe
91.53,73.21396339285712,18.316036607142877,Unsafe,Unsafe
191.29,163.66971331349205,27.62028668650794,Moderate,Moderate
248.69,231.35361857142846,17.336381428571542,Safe,Safe
137.07,168.32705138167387,-31.257051381673875,Moderate,Moderate
142.03,126.02247808261187,16.007521917388132,Moderate,Moderate
234.34,227.39341738997118,6.946582610028827,Safe,Safe
255.95,239.53060452380944,16.419395476190545,Safe,Safe
222.67,236.37324608766244,-13.70324608766245,Safe,Safe
276.78,238.41937592712839,38.36062407287159,Safe,Safe
232.95,209.34664436355328,23.603355636446707,Safe,Safe
217.92,245.7194431746032,-27.799443174603226,Safe,Safe
167.02,191.14046394841273,-24.12046394841272,Moderate,Moderate
182.02,210.30363674603174,-28.283636746031732,Moderate,Safe
103.62,106.66818360930739,-3.0481836093073866,Moderate,Unsafe
297.77,320.27193650793674,-22.50193650793676,Safe,Safe
93.28,83.94442868145741,9.335571318542591,Unsafe,Unsafe
214.71,197.24015023809534,17.46984976190467,Safe,Moderate
294.12,278.9289153336941,15.191084666305926,Safe,Safe
197.69,219.23938523809522,-21.549385238095226,Moderate,Safe
264.83,272.122794206349,-7.292794206349015,Safe,Safe
286.69,248.85085204906213,37.83914795093787,Safe,Safe
50.0,57.389171666666655,-7.389171666666655,Unsafe,Unsafe
261.41,264.8371469733045,-3.4271469733045024,Safe,Safe
201.18,204.82103937770557,-3.6410393777055674,Safe,Safe
354.1,300.39108852994224,53.708911470057785,Safe,Safe
224.88,243.137199049423,-18.257199049423008,Safe,Safe
261.81,312.2635647817459,-50.45356478174591,Safe,Safe
228.6,232.68167722222216,-4.081677222222169,Safe,Safe
84.54,93.36856148809522,-8.828561488095218,Unsafe,Unsafe
239.02,235.93256134740278,3.0874386525972284,Safe,Safe
186.07,201.02238206349205,-14.952382063492053,Moderate,Safe
228.56,263.09706625000007,-34.537066250000066,Safe,Safe
214.85,209.26161506854257,5.588384931457426,Safe,Safe
87.65,107.76147392676766,-20.11147392676766,Unsafe,Moderate
148.62,195.32588795634936,-46.70588795634936,Moderate,Moderate
263.64,249.4720715476192,14.167928452380778,Safe,Safe
197.28,206.8078474404761,-9.527847440476108,Moderate,Safe
84.47,91.05585471320346,-6.58585471320346,Unsafe,Unsafe
257.64,245.9218059613999,11.718194038600075,Safe,Safe
50.0,55.20140932539682,-5.201409325396817,Unsafe,Unsafe
141.83,177.56561915223662,-35.73561915223661,Moderate,Moderate
246.54,294.3017270111833,-47.7617270111833,Safe,Safe
229.61,263.96618984126985,-34.35618984126984,Safe,Safe
116.69,81.12316416666664,35.56683583333336,Moderate,Unsafe
75.58,74.05967205447331,1.520327945526688,Unsafe,Unsafe
110.7,99.15555917388167,11.544440826118333,Moderate,Moderate
201.18,185.13285048160174,16.04714951839827,Safe,Moderate
138.92,153.5265214392552,-14.606521439255204,Moderate,Moderate
251.81,235.05040049603164,16.75959950396836,Safe,Safe
296.46,256.37120383297264,40.08879616702734,Safe,Safe
224.97,267.98876650793636,-43.01876650793636,Safe,Safe
295.72,302.9357975775613,-7.215797577561261,Safe,Safe
382.1,392.43922678571437,-10.339226785714345,Safe,Safe
103.63,128.52626061147188,-24.896260611471888,Moderate,Moderate
356.35,312.83062975108237,43.51937024891765,Safe,Safe
153.56,175.5185546805972,-21.95855468059719,Moderate,Moderate
100.18,118.21809029761913,-18.03809029761912,Moderate,Moderate
160.99,141.59119817640695,19.39880182359306,Moderate,Moderate
70.19,91.91756224206348,-21.727562242063485,Unsafe,Unsafe
131.29,148.10886696123325,-16.818866961233255,Moderate,Moderate
141.96,148.78203174603172,-6.822031746031712,Moderate,Moderate
152.01,163.17834900072165,-11.168349000721662,Moderate,Moderate
180.87,170.9848795833333,9.885120416666695,Moderate,Moderate
183.81,190.23768533730166,-6.427685337301654,Moderate,Safe
249.61,236.83051968253966,12.779480317460354,Safe,Safe
147.42,176.58222437590172,-29.16222437590173,Moderate,Moderate
304.27,335.29430289682534,-31.02430289682536,Safe,Safe
181.86,180.96202748015878,0.8979725198412325,Moderate,Moderate
145.06,151.92990032467537,-6.8699003246753705,Moderate,Moderate
240.0,258.6262969209955,-18.626296920995514,Safe,Safe
136.64,123.7572872420635,12.882712757936488,Moderate,Moderate
184.49,220.9418170735719,-36.4518170735719,Moderate,Safe
122.58,142.66684740259745,-20.086847402597456,Moderate,Moderate
148.53,155.1868037103175,-6.65680371031749,Moderate,Moderate
323.3,286.4390448935785,36.8609551064215,Safe,Safe
77.18,87.57421626803749,-10.394216268037482,Unsafe,Unsafe
203.87,201.98943929112565,1.8805607088743557,Safe,Safe
335.73,349.50147035714303,-13.771470357143016,Safe,Safe
237.59,245.98562192460332,-8.395621924603319,Safe,Safe
222.3,206.218512144661,16.08148785533902,Safe,Safe
259.17,274.752363531746,-15.582363531746012,Safe,Safe
288.79,306.34124482142863,-17.55124482142861,Safe,Safe
167.76,164.74414186688315,3.0158581331168364,Moderate,Moderate
259.12,251.2415587572151,7.878441242784902,Safe,Safe
308.7,295.1098753174603,13.590124682539681,Safe,Safe
229.93,236.50346751984128,-6.573467519841273,Safe,Safe
265.63,257.12135863095233,8.508641369047666,Safe,Safe
190.0,192.6959229166666,-2.6959229166666034,Moderate,Safe
365.45,348.11933948773446,17.330660512265524,Safe,Safe
172.02,157.6547093109669,14.365290689033117,Moderate,Moderate
316.15,288.245388015873,27.904611984126973,Safe,Safe
279.59,246.55993519841283,33.030064801587145,Safe,Safe
201.0,225.88052633583746,-24.88052633583746,Safe,Safe
400.0,351.8598848214286,48.14011517857142,Safe,Safe
344.08,291.94952218253985,52.13047781746013,Safe,Safe
287.13,279.7035016758241,7.4264983241758955,Safe,Safe
189.3,225.1418530555555,-35.841853055555475,Moderate,Safe
324.17,316.8036972005771,7.366302799422897,Safe,Safe
76.84,89.49072530844153,-12.650725308441523,Unsafe,Unsafe
296.22,347.0980985515873,-50.8780985515873,Safe,Safe
184.57,166.4580409920635,18.11195900793649,Moderate,Moderate
70.74,77.33137388888888,-6.5913738888888815,Unsafe,Unsafe
346.75,306.0842053354979,40.66579466450207,Safe,Safe
196.16,194.43397571428565,1.7260242857143453,Moderate,Safe
306.74,298.2803916594514,8.459608340548584,Safe,Safe
398.55,321.53539075396833,77.01460924603168,Safe,Safe
50.0,50.78237700396824,-0.782377003968243,Unsafe,Unsafe
99.13,112.20471101551229,-13.074711015512293,Unsafe,Moderate
291.11,243.47109482503606,47.63890517496395,Safe,Safe
288.58,318.37619444444454,-29.796194444444552,Safe,Safe
293.27,357.0548815079365,-63.78488150793652,Safe,Safe
114.96,118.60895559523806,-3.648955595238064,Moderate,Moderate
278.68,292.1808882423133,-13.500888242313295,Safe,Safe
156.17,149.72948212301594,6.440517876984046,Moderate,Moderate
264.94,263.9542938852816,0.9857061147184254,Safe,Safe
232.0,212.90378428571438,19.09621571428562,Safe,Safe
122.5,138.85130509559878,-16.351305095598775,Moderate,Moderate
210.69,231.36070539682535,-20.670705396825355,Safe,Safe
240.63,229.0722433949385,11.557756605061485,Safe,Safe
165.73,144.83355646825402,20.896443531745973,Moderate,Moderate
316.01,271.74489336940826,44.26510663059173,Safe,Safe
300.16,334.6905273809526,-34.53052738095255,Safe,Safe
143.12,177.09664099386723,-33.97664099386722,Moderate,Moderate
205.21,188.3013634974747,16.908636502525297,Safe,Moderate
226.08,188.1273840674603,37.952615932539715,Safe,Moderate
273.49,253.71725017857148,19.772749821428533,Safe,Safe
335.27,292.79195764430017,42.47804235569981,Safe,Safe
172.62,169.94551076118324,2.6744892388167614,Moderate,Moderate
301.45,282.04719794011555,19.402802059884436,Safe,Safe
269.43,290.38440743686886,-20.95440743686885,Safe,Safe
368.24,325.8290257539682,42.4109742460318,Safe,Safe
198.66,191.4219761237374,7.238023876262588,Moderate,Moderate
275.24,229.47020174603165,45.76979825396836,Safe,Safe
123.69,159.83386406926405,-36.143864069264055,Moderate,Moderate
165.39,207.49418702380953,-42.104187023809544,Moderate,Moderate
119.35,117.12443871031753,2.22556128968246,Moderate,Moderate
124.96,107.24747940656563,17.712520593434363,Moderate,Moderate
306.12,288.11511121031737,18.00488878968264,Safe,Safe
212.08,239.8683284523809,-27.78832845238088,Safe,Safe
282.41,295.6102304166665,-13.2002304166665,Safe,Safe
112.18,126.47637276515148,-14.296372765151474,Moderate,Moderate
123.79,118.23177036075035,5.55822963924966,Moderate,Moderate
207.61,223.99577033841146,-16.385770338411447,Safe,Safe
57.26,65.87938350274725,-8.619383502747247,Unsafe,Unsafe
89.07,109.55957387626268,-20.489573876262682,Unsafe,Moderate
286.02,295.771480494228,-9.75148049422802,Safe,Safe
202.86,207.25571868416293,-4.395718684162915,Safe,Safe
163.25,162.59370307539686,0.65629692460314,Moderate,Moderate
273.14,258.943465393218,14.196534606781995,Safe,Safe
111.16,112.29511196428574,-1.1351119642857412,Moderate,Moderate
282.8,279.55974353174594,3.240256468254074,Safe,Safe
230.28,219.24407801226565,11.035921987734355,Safe,Safe
143.79,139.54683067460311,4.243169325396877,Moderate,Moderate
144.09,151.14180275072152,-7.051802750721521,Moderate,Moderate
309.45,282.5999996626985,26.85000033730148,Safe,Safe
223.33,249.20023251984134,-25.870232519841323,Safe,Safe
209.49,171.34512264069258,38.14487735930743,Safe,Moderate
319.58,270.65637472222227,48.92362527777772,Safe,Safe
277.81,267.18974948412693,10.620250515873067,Safe,Safe
166.88,159.3041317857143,7.575868214285691,Moderate,Moderate
229.45,182.3798833531746,47.0701166468254,Safe,Moderate
252.69,267.8678831547619,-15.1778831547619,Safe,Safe
118.92,94.70732882395389,24.212671176046115,Moderate,Moderate
220.71,209.04413463023073,11.665865369769278,Safe,Safe
307.76,314.4997327056279,-6.739732705627887,Safe,Safe
206.01,203.6038144227995,2.406185577200489,Safe,Safe
280.06,305.6926395436508,-25.632639543650782,Safe,Safe
135.8,121.32934422619051,14.470655773809497,Moderate,Moderate
188.6,228.79841445887453,-40.19841445887454,Moderate,Moderate
274.99,327.0848827976191,-52.09488279761911,Safe,Safe
129.62,146.71499973484848,-17.09499973484847,Moderate,Moderate
245.62,241.85079213203477,3.7692078679652354,Safe,Safe
174.38,178.39353125000008,-4.013531250000085,Moderate,Moderate
130.62,151.99380896825392,-21.37380896825391,Moderate,Moderate
243.64,267.4881920634922,-23.848192063492206,Safe,Safe
288.29,240.81473878968242,47.4752612103176,Safe,Safe
119.72,123.11798103354981,-3.3979810335498115,Moderate,Moderate
254.3,218.783010530303,35.51698946969702,Safe,Safe
282.25,324.8683299603175,-42.61832996031751,Safe,Safe
400.0,339.7844771031747,60.21552289682529,Safe,Safe
202.8,220.0465930717892,-17.246593071789192,Safe,Safe
319.71,280.997895,38.71210499999995,Safe,Safe
263.41,307.31922037698405,-43.909220376984024,Safe,Safe
312.07,324.9665393037521,-12.896539303752093,Safe,Safe
118.9,107.33092984126979,11.569070158730213,Moderate,Moderate
253.14,196.94744591630595,56.192554083694034,Safe,Safe
208.58,226.31521950396814,-17.735219503968125,Safe,Safe
376.59,352.8311755609669,23.75882443903305,Safe,Safe
206.89,241.04208720238108,-34.1520872023811,Safe,Safe
249.41,276.51392418650795,-27.103924186507953,Safe,Safe
289.54,262.44595946428586,27.094040535714157,Safe,Safe
143.66,147.32305888708515,-3.663058887085157,Moderate,Moderate
225.65,206.97126719877338,18.67873280122663,Safe,Safe
174.55,161.91735668650807,12.63264331349194,Moderate,Moderate
124.37,108.23075646284273,16.13924353715727,Moderate,Moderate
62.24,73.44465382936504,-11.204653829365036,Unsafe,Unsafe
277.56,268.8156137698416,8.744386230158398,Safe,Safe
153.8,151.66282937049064,2.13717062950937,Moderate,Moderate
189.36,214.9066952083332,-25.546695208333176,Moderate,Safe
257.44,303.88456551587296,-46.444565515872966,Safe,Safe
233.2,237.27773539682542,-4.077735396825432,Safe,Safe
139.06,156.5187678046954,-17.458767804695384,Moderate,Moderate
155.41,118.67177644841259,36.73822355158741,Moderate,Moderate
152.49,153.11588138888888,-0.625881388888871,Moderate,Moderate
205.62,201.37687573953826,4.243124260461741,Safe,Safe
241.31,205.74198125000004,35.568018749999965,Safe,Safe
91.1,85.85908167748914,5.240918322510851,Unsafe,Unsafe
116.83,106.15796676587303,10.672033234126971,Moderate,Moderate
221.97,270.2816949007938,-48.31169490079381,Safe,Safe
59.17,67.14591751984126,-7.975917519841261,Unsafe,Unsafe
221.63,204.23572525641038,17.39427474358962,Safe,Safe
318.68,338.24540720057735,-19.56540720057734,Safe,Safe
181.26,174.4297524603175,6.830247539682489,Moderate,Moderate
287.91,296.38443085317454,-8.47443085317451,Safe,Safe
155.91,140.58202206529577,15.327977934704222,Moderate,Moderate
202.83,218.28471805555557,-15.45471805555556,Safe,Safe
330.93,364.7046010119047,-33.77460101190468,Safe,Safe
226.56,260.53738033730144,-33.97738033730144,Safe,Safe
163.67,182.64732560064942,-18.977325600649436,Moderate,Moderate
265.02,242.37649662698402,22.64350337301596,Safe,Safe
318.85,290.39316054834035,28.456839451659675,Safe,Safe
253.11,240.50946070887466,12.600539291125358,Safe,Safe
190.18,201.97687234126988,-11.796872341269875,Moderate,Safe
261.03,243.34589152777772,17.68410847222225,Safe,Safe
161.49,180.8007765584417,-19.310776558441688,Moderate,Moderate
354.52,335.3841034126983,19.13589658730166,Safe,Safe
62.62,88.17640775432909,-25.556407754329094,Unsafe,Unsafe
117.42,117.80790906926413,-0.3879090692641256,Moderate,Moderate
183.97,176.73528302128423,7.234716978715767,Moderate,Moderate
400.0,377.1088710948774,22.891128905122628,Safe,Safe
226.46,229.86810394841268,-3.4081039484126734,Safe,Safe
127.79,144.40687486111116,-16.616874861111157,Moderate,Moderate
102.68,98.08046206349205,4.599537936507957,Moderate,Moderate
400.0,338.06261599567114,61.93738400432886,Safe,Safe
146.41,163.5522831349206,-17.142283134920604,Moderate,Moderate
149.13,146.6268228174603,2.5031771825397016,Moderate,Moderate
356.49,353.03306751984144,3.456932480158571,Safe,Safe
252.69,318.6401384920639,-65.9501384920639,Safe,Safe
267.12,242.4592348214285,24.660765178571495,Safe,Safe
400.0,393.0747017857144,6.92529821428559,Safe,Safe
248.26,228.2574434794372,20.00255652056279,Safe,Safe
236.54,230.07659453823956,6.463405461760431,Safe,Safe
330.17,332.3576867261904,-2.1876867261904067,Safe,Safe
168.0,188.69521869394498,-20.69521869394498,Moderate,Safe
361.14,375.712072361111,-14.572072361110997,Safe,Safe
118.9,124.01322756313135,-5.113227563131346,Moderate,Moderate
78.31,84.95896081349208,-6.6489608134920815,Unsafe,Unsafe
183.79,178.5750080753968,5.214991924603197,Moderate,Moderate
232.07,227.3974470238097,4.672552976190303,Safe,Safe
270.58,302.0440011886725,-31.464001188672512,Safe,Safe
244.42,321.20203057539703,-76.78203057539704,Safe,Safe
235.41,233.85606144841273,1.5539385515872652,Safe,Safe
180.03,168.44289462301586,11.587105376984141,Moderate,Moderate
237.41,186.41454482683977,50.995455173160224,Safe,Moderate
400.0,373.8110975396827,26.18890246031731,Safe,Safe
217.22,232.23745903138527,-15.017459031385272,Safe,Safe
50.0,56.292625595238114,-6.292625595238114,Unsafe,Unsafe
182.69,194.95343734668106,-12.263437346681059,Moderate,Moderate
181.38,197.9614940369354,-16.581494036935396,Moderate,Moderate
148.51,184.64520702380963,-36.13520702380964,Moderate,Moderate
246.78,255.5097543849207,-8.72975438492071,Safe,Safe
308.83,276.30866135822515,32.52133864177483,Safe,Safe
251.79,232.5994034199135,19.190596580086492,Safe,Safe
148.11,138.83672126984132,9.273278730158694,Moderate,Moderate
400.0,374.2848963690475,25.715103630952513,Safe,Safe
162.4,169.0318583313908,-6.631858331390788,Moderate,Moderate
356.15,327.50131103174624,28.648688968253737,Safe,Safe
206.18,204.4015596771285,1.7784403228715178,Safe,Safe
253.01,271.77110910714293,-18.761109107142943,Safe,Safe
82.83,92.86801222582976,-10.03801222582976,Unsafe,Unsafe
244.88,243.02328306166052,1.8567169383394742,Safe,Safe
190.02,212.4210973214288,-22.40109732142878,Moderate,Safe
117.43,111.94600851190482,5.483991488095185,Moderate,Moderate
50.0,58.17697343253967,-8.176973432539668,Unsafe,Unsafe
327.58,225.0846722619046,102.4953277380954,Safe,Safe
85.14,108.31699507936506,-23.176995079365057,Unsafe,Unsafe
238.29,215.443166765873,22.84683323412699,Safe,Safe
216.92,227.77886252164492,-10.858862521644937,Safe,Safe
237.71,240.90750515873023,-3.1975051587302232,Safe,Safe
170.3,169.04666083333342,1.253339166666592,Moderate,Moderate
288.57,277.8971004761905,10.67289952380952,Safe,Safe
256.79,234.84601950396828,21.94398049603174,Safe,Safe
223.91,214.73109203373002,9.178907966269975,Safe,Safe
168.57,152.7915158928571,15.778484107142901,Moderate,Moderate
107.42,133.35939213023084,-25.939392130230843,Moderate,Moderate
227.85,224.28535375000004,3.564646249999953,Safe,Safe
60.05,80.0305755826118,-19.980575582611806,Unsafe,Unsafe
56.47,72.84137764971142,-16.37137764971142,Unsafe,Unsafe
192.41,188.80638828282818,3.603611717171816,Moderate,Moderate
105.7,109.86884060786431,-4.168840607864311,Moderate,Moderate
166.73,193.5693417826618,-26.83934178266182,Moderate,Safe
256.83,298.0720304689755,-41.24203046897554,Safe,Safe
69.59,90.6343000992064,-21.044300099206396,Unsafe,Unsafe
69.24,82.53715242063488,-13.297152420634887,Unsafe,Unsafe
97.83,91.99574007936512,5.834259920634878,Unsafe,Unsafe
273.47,291.85095064948933,-18.380950649489307,Safe,Safe
368.95,322.58666410714295,46.36333589285704,Safe,Safe
77.05,78.25176168290047,-1.201761682900468,Unsafe,Unsafe
56.25,75.59856541666666,-19.34856541666666,Unsafe,Unsafe
327.84,320.4670798196247,7.372920180375274,Safe,Safe
303.66,275.79773841269855,27.862261587301475,Safe,Safe
168.5,165.44002436507944,3.059975634920562,Moderate,Moderate
